timestamp,SHC_code,target_temp_min,target_temp_max,current_internal_temp,door_open_count_1h,cumulative_door_open_duration_1h,ambient_dry_bulb_temp,external_relative_humidity,weather_condition,equipment_age_years,compressor_duty_cycle_ratio_2h,defrost_cycle_active,cargo_volume_utilization_ratio,excursion_risk_score
"28:11:2025, 06:30",FRO,-30.0,-18.0,-25.833392081189203,7,229.62127553808745,21.63444775359551,42.245109718917384,Clear,3.24,0.96,0,0.75,0.32494526589040945
"16:12:2025, 10:57",COL,2.0,8.0,4.493872953612621,13,247.273996856087,20.579106241185873,63.58472211927743,Cloudy,2.15,0.96,0,0.54,0.4453772214701651
"15:06:2025, 18:42",FRO,-30.0,-18.0,-25.717733528124867,15,461.95132195130265,37.052042562215036,68.21782577013079,Cloudy,1.61,1.0,0,0.47,0.3440758930111042
"15:07:2025, 22:51",CRT,15.0,25.0,20.99714036786024,8,227.38799815516614,40.087792018199664,54.770299314049616,Clear,1.7,1.0,0,0.44,0.4704939159421209
"12:08:2025, 15:51",CRT,15.0,25.0,21.20295208836386,16,363.5538021197316,39.68855461568218,86.17443009958184,Rainy,4.01,1.0,0,0.43,0.7542571444067083
"18:12:2025, 07:03",CRT,15.0,25.0,18.99702363321073,9,179.6722210264963,22.95226076831021,69.60085205193583,Cloudy,3.16,0.98,0,0.5,0.44506973179537573
"14:09:2025, 04:42",FRO,-30.0,-18.0,-24.811061739479012,8,127.41730861326174,44.68041173894839,41.528443478055316,Clear,8.59,1.0,0,0.43,0.34361333622157436
"25:07:2025, 14:12",PIL,2.0,8.0,6.664492577168773,16,466.1372125233114,39.55083255878543,39.34230359780738,Clear,3.88,1.0,0,0.68,0.688199963900931
"03:06:2025, 21:06",FRO,-30.0,-18.0,-24.855708382176264,4,225.10538862391618,39.41095376532736,89.16152017283092,Rainy,3.39,1.0,1,0.92,0.5229194515664926
"16:11:2025, 04:21",COL,2.0,8.0,4.8911298578772335,8,259.4256815309323,21.731202484642605,45.192632086634504,Clear,4.03,1.0,0,0.45,0.5564312364621548
"15:01:2026, 13:42",FRO,-30.0,-18.0,-26.544957250919136,8,227.14965934685927,18.0020571345074,16.483816448227945,Sandstorm,3.3,0.91,0,0.44,0.30826994314646744
"01:07:2025, 00:06",FRO,-30.0,-18.0,-25.525677691993614,1,0.4723943304396866,41.69561455523208,24.71784837696674,Clear,0.62,1.0,0,0.83,0.3515253929726556
"08:06:2025, 20:48",PIL,2.0,8.0,8.574963874625976,10,392.567494950062,38.60609353490904,93.44197410024935,Rainy,4.13,1.0,0,0.8,0.8233427671866033
"12:10:2025, 22:12",PIL,2.0,8.0,5.287893107979253,4,93.01863454982998,26.161068821556327,43.918294123620804,Cloudy,9.58,1.0,0,0.59,0.515718175342766
"11:07:2025, 00:12",PIL,2.0,8.0,6.634547318736315,11,266.3608071579636,41.83314700982018,43.29096492026649,Clear,2.13,1.0,0,0.6,0.7151720444881857
"18:07:2025, 11:24",PIL,2.0,8.0,7.28500683062333,17,415.5431573370407,40.736577767164384,54.04350571399185,Clear,1.45,1.0,0,0.35,0.7347141686028995
"22:08:2025, 16:39",CRT,15.0,25.0,21.478485538530816,6,175.83045182088347,38.748260217658604,88.85089316350039,Rainy,7.0,1.0,1,0.65,0.626652053938181
"26:06:2025, 07:03",CRT,15.0,25.0,20.91296479263519,3,175.94351958664518,45.994307984292924,32.99476975689606,Clear,2.4,1.0,0,0.71,0.4985036619521868
"24:10:2025, 15:15",CRT,15.0,25.0,20.626817075437472,10,406.54856234802196,26.365953533246188,20.224062853120795,Sandstorm,5.61,1.0,0,0.65,0.4154118629179664
"05:03:2025, 10:24",PIL,2.0,8.0,6.429549203017927,16,518.550454999761,30.247418070030108,28.289549972372278,Clear,5.04,1.0,0,0.8,0.6160195771486675
"22:08:2025, 10:21",COL,2.0,8.0,8.688783429353625,13,484.11745730706826,43.08927221897985,98.38555153382002,Rainy,7.07,1.0,0,0.53,0.9855141620841923
"30:05:2025, 07:33",COL,2.0,8.0,7.178768581639884,5,195.53870031110398,44.73759420838715,13.148057759984994,Sandstorm,3.37,1.0,0,0.57,0.6969642767633604
"22:06:2025, 05:45",COL,2.0,8.0,6.434868471201507,4,94.3517437363844,44.212979875251555,54.70679656222096,Clear,2.33,1.0,0,0.48,0.6343737148631617
"27:04:2025, 04:00",PIL,2.0,8.0,6.967751657397131,9,222.5883143374867,30.261553485769173,26.399927821967488,Clear,9.66,1.0,0,0.4,0.6515005572961989
"02:12:2025, 04:18",FRO,-30.0,-18.0,-25.60589476446696,7,154.24711115168682,21.027574282830514,34.52057061370706,Clear,2.21,0.92,0,0.72,0.2047839185802399
"03:10:2025, 22:15",CRT,15.0,25.0,19.680079769609804,7,203.4548174722686,26.731505379635145,43.429942201763346,Clear,10.07,1.0,0,0.77,0.31913783483714303
"12:06:2025, 04:57",COL,2.0,8.0,8.3799225008687,6,278.2311704585148,43.09807509851646,88.63384226957294,Rainy,1.75,1.0,1,0.51,0.9267128059358481
"26:05:2025, 19:12",PIL,2.0,8.0,5.841713255787948,11,257.2364183677165,36.333643811383524,55.87867659176646,Cloudy,5.72,1.0,0,0.61,0.5511102402476064
"11:08:2025, 01:00",PIL,2.0,8.0,4.7122104499112005,1,0.0,39.972077010590056,88.37922559216543,Rainy,4.89,1.0,1,0.54,0.8946264127512324
"28:05:2025, 14:15",CRT,15.0,25.0,20.154590598635654,13,456.16623466929826,39.26411059136795,51.21770765256207,Cloudy,3.61,1.0,0,0.76,0.509111059948249
"17:12:2025, 04:06",FRO,-30.0,-18.0,-25.96885400319835,3,107.21779654805408,21.605542771353683,43.96167364263816,Cloudy,2.09,0.89,0,0.53,0.3091304530126396
"11:11:2025, 08:30",FRO,-30.0,-18.0,-25.69247745287889,17,533.3632784647064,21.463564645135765,29.799003393316212,Clear,5.04,1.0,0,0.35,0.3383535137971648
"10:10:2025, 21:33",COL,2.0,8.0,5.370236708776431,4,194.28253879276755,23.34467615275366,66.0199855745222,Cloudy,7.5,1.0,0,0.36,0.5690552050393716
"06:07:2025, 06:48",PIL,2.0,8.0,7.046573737976311,10,198.36756127573278,45.99474530252309,52.74469513428593,Clear,1.51,1.0,0,0.87,0.7322034478791221
"17:03:2025, 14:39",CRT,15.0,25.0,20.250586371155446,12,237.9060384252965,25.23399293807171,58.53528147659386,Cloudy,7.59,1.0,0,0.35,0.4110132838156293
"09:07:2025, 10:24",PIL,2.0,8.0,6.23599859099853,10,281.32731125873744,42.213596551823066,39.27173248052806,Clear,2.8,1.0,0,0.72,0.6624137551220036
"07:03:2025, 19:48",PIL,2.0,8.0,4.494749426194736,3,64.23104341016614,23.286187640469326,52.013870977083364,Clear,6.69,0.91,0,0.87,0.35856301252290956
"14:09:2025, 07:51",CRT,15.0,25.0,21.145030108453742,10,279.08073786417214,45.70850634193247,45.799512493909596,Clear,9.21,1.0,0,0.47,0.5424825053109293
"08:01:2026, 03:33",COL,2.0,8.0,5.219365249701011,9,349.9951391017496,22.128431109095786,65.74172023241357,Cloudy,4.72,1.0,0,0.5,0.5152689321625002
"09:03:2025, 23:57",COL,2.0,8.0,5.472883311949346,3,107.19348526828259,26.965752131169094,41.65823731001087,Clear,6.6,0.99,0,0.81,0.4390660329155178
"20:03:2025, 02:30",FRO,-30.0,-18.0,-26.012513479372572,6,152.53528408454753,29.95959523432571,54.50928098095072,Cloudy,6.25,1.0,0,0.5,0.3529602736215072
"15:12:2025, 15:42",FRO,-30.0,-18.0,-25.910568290229648,10,290.04668714266836,16.80348940026312,41.61701993851919,Cloudy,2.04,0.93,0,0.5,0.3304828869394688
"08:01:2026, 20:42",FRO,-30.0,-18.0,-25.698529966081036,6,125.32030886698492,16.80282744042569,44.70066261501786,Cloudy,4.12,0.82,0,0.32,0.3247064976872347
"17:05:2025, 07:00",PIL,2.0,8.0,6.895665814389767,4,169.51174675415018,44.52283445047033,33.59808353525152,Clear,7.31,1.0,0,0.3,0.8156510894716102
"26:05:2025, 02:45",COL,2.0,8.0,6.376017515546274,3,194.14838885742967,42.31615061992556,40.64034173580297,Cloudy,6.24,1.0,0,0.32,0.7188020842464061
"17:04:2025, 09:51",CRT,15.0,25.0,20.36907923299526,12,304.337256283381,32.57683571631972,38.48664273903914,Clear,9.66,1.0,0,0.31,0.4706851051260097
"29:09:2025, 04:30",FRO,-30.0,-18.0,-25.838968645213242,5,173.40609142724165,43.8873673796837,40.301378238506366,Clear,9.13,1.0,0,0.94,0.34448447025202444
"09:11:2025, 19:03",CRT,15.0,25.0,19.239784706752445,11,263.0793689612625,17.193738036777145,40.543910739773246,Clear,4.05,0.91,0,0.5,0.36742473965464667
"26:07:2025, 08:24",PIL,2.0,8.0,11.060891984114187,20,683.301733359076,45.3543254049175,40.555712357895175,Clear,4.47,1.0,0,0.68,1.0
"14:02:2026, 10:30",FRO,-30.0,-18.0,-23.035979852117016,17,697.6076550902993,21.073425033982108,34.793463564558515,Clear,8.11,1.0,0,0.5,0.8478019560287122
"22:01:2026, 12:18",FRO,-30.0,-18.0,-26.405688613169804,13,498.8260652469125,19.24951036303578,15.548828205423222,Sandstorm,5.46,1.0,0,0.8,0.32794560313949456
"01:10:2025, 09:00",PIL,2.0,8.0,6.501761515685228,15,477.50671718601325,31.50509864523784,48.03943668891635,Clear,9.18,1.0,0,0.81,0.5643361452409633
"06:07:2025, 17:18",FRO,-30.0,-18.0,-25.36833265966123,16,493.52383325711634,38.71067105833588,29.210749466339298,Clear,1.08,1.0,0,0.9,0.3529216733371616
"14:06:2025, 22:24",PIL,2.0,8.0,6.556430247592947,7,183.604397877126,39.390956831521216,96.35493797414102,Rainy,1.97,1.0,1,0.42,0.8678051284558546
"30:07:2025, 07:36",PIL,2.0,8.0,7.440306616251743,6,312.4828195504905,44.36778257123739,46.337732812314016,Cloudy,3.92,1.0,0,0.91,0.5813298291956858
"10:10:2025, 19:48",PIL,2.0,8.0,4.474255406211864,4,157.91859348942558,22.92637100429639,62.30208395993024,Cloudy,8.25,1.0,0,0.61,0.48354830093609813
"23:02:2026, 15:00",PIL,2.0,8.0,4.9817055625912445,11,343.4916602290169,15.584755867382455,26.362527686650534,Clear,9.67,1.0,0,0.76,0.49776316461168435
"21:12:2025, 02:57",COL,2.0,8.0,5.430077175765697,6,78.8495497306652,19.855456302631744,69.09391499848739,Cloudy,3.67,0.84,0,0.69,0.3674272552900023
"27:07:2025, 14:51",CRT,15.0,25.0,20.307085817176507,12,374.1412124488272,40.0397425235613,30.880503053168525,Clear,2.02,1.0,0,0.78,0.5473430027763695
"26:02:2026, 14:24",PIL,2.0,8.0,5.6021521398507925,14,372.40161038151075,17.38980678337297,56.23808192290342,Clear,8.5,1.0,0,0.86,0.5081758955321338
"05:03:2025, 05:09",COL,2.0,8.0,5.558650240089703,6,238.05975289842544,31.76026861754282,41.33731919608175,Clear,5.92,1.0,0,0.7,0.4877627219199896
"08:04:2025, 17:36",PIL,2.0,8.0,5.124033049802343,11,270.1686029480489,24.19089324389745,68.30160484660318,Cloudy,8.19,1.0,0,0.85,0.5112934682851081
"20:04:2025, 17:18",FRO,-30.0,-18.0,-25.223204828341537,11,394.99778588203947,25.193421909807853,26.564392407775447,Clear,8.85,1.0,0,0.43,0.3258537487911578
"05:07:2025, 20:39",CRT,15.0,25.0,19.88976975738396,11,442.01986327806844,38.88389341344495,32.46150382436368,Clear,2.71,1.0,0,0.87,0.46427062460829976
"25:01:2026, 01:54",FRO,-30.0,-18.0,-25.669869238223697,10,448.27234080486016,19.968095564042468,44.21070509013344,Cloudy,4.74,1.0,0,0.94,0.30191001621441266
"08:04:2025, 17:57",COL,2.0,8.0,6.095123750418255,14,266.2018575586412,23.649922206554283,64.3451100587616,Cloudy,9.11,1.0,0,0.75,0.465229043196154
"20:05:2025, 11:18",FRO,-30.0,-18.0,-25.999781143040117,14,431.4225972098706,41.170438755295805,41.361166799156294,Cloudy,6.72,1.0,0,0.36,0.39770960330107896
"21:12:2025, 21:09",COL,2.0,8.0,3.736543152541644,3,121.24982110077966,16.335521821390095,68.9793202093023,Cloudy,3.49,0.81,0,0.72,0.3671189637657304
"21:04:2025, 10:06",FRO,-30.0,-18.0,-25.61896886449234,15,489.38143668459077,31.395778091905207,52.59258179483501,Clear,9.52,1.0,0,0.41,0.46775316011569384
"28:03:2025, 08:36",PIL,2.0,8.0,5.768915986710849,6,196.03609813710568,32.07011641377814,26.999663223795583,Sandstorm,9.07,1.0,0,0.54,0.5749950912780666
"05:01:2026, 17:48",PIL,2.0,8.0,4.896222031742217,17,444.1357178364159,14.240341679122558,57.21164184842215,Cloudy,2.84,1.0,0,0.34,0.499699051054192
"28:08:2025, 03:33",COL,2.0,8.0,6.771322422332668,5,106.10382261726927,45.1277410423225,52.807590772268306,Cloudy,7.51,1.0,0,0.98,0.6403440764355145
"20:06:2025, 09:18",FRO,-30.0,-18.0,-24.69221450341819,14,362.44285232572173,43.62245719840764,57.32148321180682,Cloudy,1.92,1.0,0,0.46,0.49835749487144887
"30:07:2025, 10:45",COL,2.0,8.0,7.082332883038445,15,366.05302487353106,44.89267598041492,67.26703185990844,Cloudy,4.0,1.0,0,0.79,0.6755922095348796
"23:06:2025, 04:51",CRT,15.0,25.0,20.602293199236566,1,22.333838918122108,45.44451802598315,36.36326573561153,Clear,1.96,1.0,0,0.44,0.46881792028152536
"13:07:2025, 03:18",FRO,-30.0,-18.0,-26.723728379353066,7,243.57233791595255,44.31111695648308,34.375297657496596,Clear,3.31,1.0,0,0.62,0.42447413255228994
"22:08:2025, 08:15",CRT,15.0,25.0,21.074525525134067,17,376.38785361225644,46.34669601181852,84.86929278327749,Rainy,7.97,1.0,0,0.52,0.6929828288936721
"28:10:2025, 02:54",FRO,-30.0,-18.0,-26.6179054901696,6,108.23730184272715,31.078464178478455,52.368336499695545,Cloudy,6.94,1.0,0,0.98,0.25027338631757745
"07:04:2025, 20:36",PIL,2.0,8.0,5.236649852617352,7,239.7691957809513,25.22965540667688,64.43067476678472,Cloudy,8.99,1.0,0,0.83,0.43697509711139204
"15:09:2025, 18:51",CRT,15.0,25.0,19.687530733563946,15,407.58323632979653,38.13397636900568,29.000714163161547,Clear,7.66,1.0,0,0.43,0.5494223286518124
"09:05:2025, 22:57",COL,2.0,8.0,5.8253141223387885,9,384.4908734941239,39.803861435292184,36.431257513144516,Clear,6.26,1.0,0,0.67,0.6782115870064221
"05:05:2025, 10:48",PIL,2.0,8.0,7.7805733604066845,12,314.5415513653774,43.68726420022814,27.298584903434467,Clear,9.6,1.0,0,0.81,0.6803840726891042
"06:03:2025, 11:57",COL,2.0,8.0,6.521671002869176,15,584.2963280866203,29.15651173860654,54.9801168846916,Clear,5.31,1.0,0,0.71,0.5870984734285852
"06:03:2025, 04:57",COL,2.0,8.0,5.575670680539931,11,201.50922915736248,31.534994250712874,43.0802593596826,Clear,5.24,1.0,0,0.86,0.4898764580766315
"14:02:2026, 23:06",FRO,-30.0,-18.0,-25.247665984866185,8,323.9086571200712,17.20155681367271,45.246203945840016,Clear,8.94,1.0,0,0.62,0.32577776508064576
"18:02:2026, 19:09",COL,2.0,8.0,4.502464597558443,8,134.91580005501112,14.602544749312504,48.54245197880266,Clear,9.21,0.97,0,0.72,0.4274844277824305
"01:10:2025, 21:15",CRT,15.0,25.0,19.006744306699026,8,205.28739457253639,25.387690316598157,55.10790507871167,Clear,9.15,1.0,0,0.87,0.3572648271180431
"23:09:2025, 23:33",COL,2.0,8.0,7.859084274186987,11,414.4015580640717,40.11095895114213,45.52346562613673,Clear,9.28,1.0,0,0.7,0.7014388266635478
"15:08:2025, 10:42",FRO,-30.0,-18.0,-24.997311409663027,19,472.63988639516606,42.60008102058087,97.191127828124,Rainy,6.19,1.0,1,0.34,0.5250644607689344
"15:12:2025, 07:18",FRO,-30.0,-18.0,-25.949585894807754,7,175.3159261047077,22.50751706709661,46.324577495325066,Cloudy,2.77,0.94,0,0.62,0.31145082054229134
"20:05:2025, 17:57",COL,2.0,8.0,6.493157120216497,14,395.74186936300265,38.2269100373012,68.41233537234169,Cloudy,5.17,1.0,0,0.27,0.7073818097152076
"08:10:2025, 00:57",COL,2.0,8.0,6.626538717282846,10,384.2604414353657,28.269299390819697,49.91292706537116,Cloudy,7.56,1.0,0,0.52,0.6097112681610846
"07:01:2026, 01:39",CRT,15.0,25.0,19.808844694131672,10,252.1621864196929,19.10807306991838,64.66806545249878,Cloudy,2.41,0.97,0,0.48,0.38664932055613976
"31:03:2025, 10:27",CRT,15.0,25.0,19.976109840591263,14,275.8793428316316,28.944924495132753,20.743888941791077,Sandstorm,8.33,1.0,0,0.87,0.3580837055076533
"25:01:2026, 09:57",COL,2.0,8.0,5.3019439356897005,10,250.88278266079863,21.350174307928597,63.73567586676429,Cloudy,6.5,1.0,0,0.95,0.4152966086143166
"18:06:2025, 10:24",PIL,2.0,8.0,6.79633330939176,16,388.6376401043174,44.15872831334458,43.67122916969632,Cloudy,2.2,1.0,0,0.32,0.7264511517872938
"01:01:2026, 16:51",CRT,15.0,25.0,19.030491556917625,9,357.9027249258105,16.01060342628424,46.532625371353454,Clear,3.89,0.97,0,0.59,0.399358171596017
"03:08:2025, 16:36",PIL,2.0,8.0,8.03134602303719,12,440.57366919809766,38.3187704353533,92.73769056443872,Rainy,4.28,1.0,0,0.91,0.9132824100683826
"13:11:2025, 04:15",CRT,15.0,25.0,19.72509325841435,7,263.33305721057894,20.841632580022495,36.438542448009464,Clear,3.33,1.0,0,0.45,0.4250538314435014
"24:05:2025, 17:09",COL,2.0,8.0,6.6946691666801454,13,413.15570674276915,38.83137819948252,51.356931341010714,Cloudy,5.38,1.0,0,0.58,0.7102136146525544
"24:08:2025, 16:36",PIL,2.0,8.0,6.774846578985643,13,407.5293649138532,37.78584301091687,46.940375020161014,Cloudy,5.94,1.0,0,0.83,0.6097110421404847
"03:05:2025, 11:12",PIL,2.0,8.0,7.305464077673479,18,392.78115001409475,43.46643176150436,34.93432906933014,Clear,7.79,1.0,0,0.89,0.6933660594221278
"13:06:2025, 04:24",PIL,2.0,8.0,7.424863389568,9,240.21882079052614,44.59082546008035,99.28818988361085,Rainy,1.56,1.0,1,0.46,0.9865439960283897
"28:05:2025, 10:24",PIL,2.0,8.0,7.4700355188479906,12,473.38847894410685,43.66486787051541,68.89060195977447,Cloudy,4.75,1.0,0,0.82,0.7169131009111641
"08:10:2025, 13:12",PIL,2.0,8.0,6.066580005696391,10,345.30587895711335,27.640163066755193,40.79888016466673,Cloudy,8.18,1.0,0,0.59,0.5325808014913338
"26:11:2025, 06:54",FRO,-30.0,-18.0,-26.216976182816143,8,216.60635211698013,22.162178906470007,38.029429421535696,Clear,2.43,0.98,0,0.8,0.27800952038163323
"03:01:2026, 05:57",COL,2.0,8.0,3.911394230416863,4,55.05575787879213,21.563411212037167,62.79307902951723,Cloudy,4.29,0.86,0,0.63,0.38497206327974753
"23:02:2026, 12:33",COL,2.0,8.0,5.342704314709292,11,198.3306873619563,20.008360091784095,25.665046406489612,Clear,8.77,1.0,0,0.96,0.41803554549149485
"07:07:2025, 09:45",COL,2.0,8.0,6.122968362881118,20,386.34443060813106,43.39281211716673,26.3939900039276,Clear,2.67,1.0,0,0.67,0.7076563683508774
"11:01:2026, 14:30",FRO,-30.0,-18.0,-24.981926950200187,16,397.4581073082682,16.812097907038122,54.63727449984009,Cloudy,4.52,1.0,0,0.29,0.40730300439355654
"20:02:2026, 13:51",CRT,15.0,25.0,19.254609711312888,11,231.15118567683797,18.657275160311258,27.398049465114635,Clear,7.65,1.0,0,0.75,0.376127824781653
"16:07:2025, 10:03",CRT,15.0,25.0,20.917422545138876,16,580.7459590930612,43.409517299490815,26.863796293225633,Clear,2.24,1.0,0,0.38,0.6496061620037799
"28:05:2025, 07:36",PIL,2.0,8.0,6.787254796913387,5,183.29970948729988,44.7178507750547,58.29069657218464,Cloudy,4.71,1.0,0,0.62,0.6754336821921822
"01:11:2025, 14:21",COL,2.0,8.0,5.649152284289192,13,484.97585565497286,15.720854154766252,67.31491288094622,Cloudy,5.86,1.0,0,0.75,0.4964459526900941
"27:01:2026, 12:00",PIL,2.0,8.0,4.663715901219834,5,165.25818971293128,19.916478983074686,47.973144304805764,Cloudy,6.89,0.9,0,0.86,0.45906982335316276
"02:01:2026, 20:09",COL,2.0,8.0,4.540514344665702,4,183.670670137205,14.08189640007312,59.10619534346036,Cloudy,2.67,0.81,0,0.69,0.3698256954421125
"20:11:2025, 07:45",COL,2.0,8.0,5.627615364418877,9,320.8348893475415,22.69818739946413,48.616421952550056,Clear,3.44,1.0,0,0.68,0.5128900810613116
"18:05:2025, 12:45",COL,2.0,8.0,11.031597989278687,17,634.7161631623546,41.38993431236267,39.47253139382616,Clear,5.62,1.0,0,0.46,0.9226445964807304
"02:05:2025, 23:18",FRO,-30.0,-18.0,-25.602753167202373,6,186.60221397840186,39.38688523546539,32.53201388236412,Clear,6.96,1.0,0,0.81,0.4118480230325816
"08:04:2025, 16:12",PIL,2.0,8.0,5.645396044263797,8,196.248614976001,24.47290332470077,50.90227895138658,Cloudy,9.13,1.0,0,0.87,0.39006927858428037
"27:05:2025, 17:57",COL,2.0,8.0,6.477166731669117,9,295.4693409219568,37.67364120983709,47.02691345980027,Cloudy,2.67,1.0,0,0.59,0.622462439355444
"16:08:2025, 23:27",CRT,15.0,25.0,20.08861237988476,9,247.58499479483632,41.32608909508804,98.15160996909715,Rainy,5.9,1.0,1,0.33,0.7380574463747924
"09:12:2025, 13:24",PIL,2.0,8.0,4.918584738284815,15,411.0851936452697,17.77757576361717,53.898245633133016,Clear,3.14,1.0,0,0.33,0.5109444685660617
"02:01:2026, 03:42",FRO,-30.0,-18.0,-26.70154199834733,1,23.148079213411037,20.450208591651098,62.884695241276376,Cloudy,2.22,0.78,0,0.78,0.20931785796393299
"15:09:2025, 01:42",FRO,-30.0,-18.0,-26.90418421511793,7,245.94377501009618,41.344513717291385,35.85290759842917,Clear,9.32,1.0,0,0.51,0.36086392151669994
"12:12:2025, 01:36",PIL,2.0,8.0,5.442743081344027,14,409.10108168855027,19.972943455759292,37.73133056710106,Clear,2.82,1.0,0,0.37,0.5000253014364048
"03:06:2025, 09:33",COL,2.0,8.0,6.059630447238251,10,278.15378035534246,44.66907202969724,84.77721384996528,Rainy,3.57,1.0,1,0.74,1.0
"02:03:2025, 15:33",COL,2.0,8.0,6.911621056242643,13,399.4642354393093,24.416717746239875,45.983642710028626,Clear,6.21,1.0,0,0.57,0.5512642512982253
"29:08:2025, 04:03",CRT,15.0,25.0,20.76219574870333,5,130.4810449418563,44.09706089239695,38.19027943800649,Clear,6.93,1.0,0,0.84,0.46452233742916843
"07:03:2025, 21:12",PIL,2.0,8.0,4.192404468900724,9,100.3619205312504,25.95956394422772,23.36079193015952,Clear,6.08,0.96,0,0.78,0.5062722564883462
"10:01:2026, 05:15",CRT,15.0,25.0,19.058729185224188,6,149.7553768712851,21.54640451011165,54.74887018547134,Cloudy,2.5,0.91,0,0.47,0.3718089921635409
"26:11:2025, 02:42",FRO,-30.0,-18.0,-26.807929280918934,6,133.54113354485972,20.957752416863652,42.47624114690057,Clear,2.23,0.91,0,0.87,0.2180081344287774
"26:07:2025, 16:48",PIL,2.0,8.0,6.573070306539165,13,271.6356982111836,39.896768817201256,49.15560534465917,Clear,2.45,1.0,0,0.46,0.6220525377884016
"25:05:2025, 13:06",FRO,-30.0,-18.0,-22.00856748113903,19,675.3665298129896,40.81507319673629,57.0262127923139,Cloudy,4.32,1.0,0,0.49,0.9329205429916128
"18:09:2025, 15:27",CRT,15.0,25.0,20.44665589223975,18,398.86419264846364,38.09183730621698,33.66166845991212,Clear,7.59,1.0,0,0.44,0.5129223568478706
"11:11:2025, 06:24",PIL,2.0,8.0,4.408273785082772,2,116.4271567673988,22.20138821256667,25.95189238281773,Clear,4.22,0.89,0,0.45,0.4680195730185528
"13:03:2025, 08:48",PIL,2.0,8.0,6.121130007874342,14,347.7533863781244,32.61746222417577,47.50417960091859,Cloudy,8.32,1.0,0,0.74,0.6169959316425753
"13:05:2025, 15:09",COL,2.0,8.0,6.526660518843277,12,344.64220071533043,38.88462496795984,28.62838336481869,Clear,6.77,1.0,0,0.73,0.653478950379998
"06:05:2025, 15:51",CRT,15.0,25.0,20.560409113786285,12,464.0924862159806,40.01810182087178,47.45877045249845,Clear,7.48,1.0,0,0.83,0.47711179126670905
"21:08:2025, 22:48",PIL,2.0,8.0,6.534405748874857,7,213.1675543365082,40.203437370398355,84.5752240347215,Rainy,6.74,1.0,1,0.44,1.0
"12:08:2025, 06:45",COL,2.0,8.0,8.453107392602893,8,333.8080155967209,43.36871184321198,86.01065565969839,Rainy,5.05,1.0,0,0.49,0.966369496532042
"22:11:2025, 03:51",CRT,15.0,25.0,19.027033179948514,8,192.85607764826705,19.81296940451886,27.03665110235472,Clear,2.53,0.93,0,0.71,0.3434428476095757
"05:10:2025, 22:33",COL,2.0,8.0,5.943760308316121,3,92.66647413972164,26.411775636635184,23.282009982914257,Clear,8.11,1.0,0,0.69,0.5272912526078505
"27:11:2025, 16:30",FRO,-30.0,-18.0,-26.117819280465834,12,485.19507857794474,16.48522024383374,34.947118869527124,Clear,2.87,1.0,0,0.79,0.27354228149116305
"07:01:2026, 07:36",PIL,2.0,8.0,5.016647775257187,8,233.5924539887523,22.369803983812712,57.36750563307723,Cloudy,3.02,0.97,0,0.5,0.47491796818054854
"11:07:2025, 22:15",CRT,15.0,25.0,20.615472201919737,9,176.98290204688857,39.01957297115374,20.050793744820314,Clear,3.67,1.0,0,0.64,0.4397950292539769
"15:02:2026, 21:51",CRT,15.0,25.0,19.770844025964685,6,198.58014903386828,16.34183497903731,30.31460220045474,Clear,6.87,0.87,0,0.48,0.46530431653215193
"19:08:2025, 05:00",PIL,2.0,8.0,8.250830966683145,7,328.2804710135129,44.30477559161373,90.88668204858264,Rainy,6.64,1.0,1,0.51,0.9794892742804445
"16:07:2025, 11:27",CRT,15.0,25.0,20.073788554549566,11,224.83026156844164,42.5442466326507,41.006778083462336,Clear,3.61,1.0,0,0.44,0.5026385093148666
"02:03:2025, 23:15",CRT,15.0,25.0,20.45496720250877,6,149.81953614097043,28.498347099669825,21.52010794398232,Clear,6.42,1.0,0,0.59,0.3869606694778297
"18:07:2025, 04:45",COL,2.0,8.0,7.257126851252114,10,409.59047892304886,46.58291540300741,51.095042808530316,Clear,2.51,1.0,0,0.3,0.8365217954237347
"18:11:2025, 15:30",FRO,-30.0,-18.0,-25.659428184735386,14,484.3362612901464,16.263834757534493,54.07308723929667,Clear,3.24,1.0,0,0.41,0.3678834807214461
"11:11:2025, 19:00",PIL,2.0,8.0,4.778353889184352,7,186.36012364086034,15.774621979709528,53.609520625650546,Clear,4.88,0.83,0,0.38,0.4037205313014985
"30:10:2025, 11:57",COL,2.0,8.0,5.692226423178213,11,235.4149004452202,30.178669019287593,61.5704064608784,Cloudy,3.76,1.0,0,0.98,0.49441931180839127
"04:12:2025, 05:39",CRT,15.0,25.0,18.758457281811776,5,92.121742922608,22.604246430719694,33.64761455900957,Clear,2.75,0.9,0,0.76,0.3818337925658647
"28:07:2025, 03:06",FRO,-30.0,-18.0,-26.001345741744018,3,66.38743730307863,44.640224163414594,46.769172891662926,Clear,3.54,1.0,0,0.8,0.28366037004955674
"07:04:2025, 16:24",PIL,2.0,8.0,6.068234616905442,11,223.76437656932197,24.96383333757097,61.61426408734845,Cloudy,9.54,1.0,0,0.81,0.5073799684618678
"17:11:2025, 10:27",CRT,15.0,25.0,19.145673859042272,10,358.4840929720894,19.030366348442286,28.944935117371383,Clear,3.0,1.0,0,0.47,0.45341463463399884
